,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,TXEYQDLBPFQVAA-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,ZWEHNKRNPOVVGH-UHFFFAOYSA-N_298K,LELOWRISYMNNSU-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,JCXJVPUVTGWSNB-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,HEDRZPFGACZZDS-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,VEXZGXHMUGYJMC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,VZGDMQKNWNREIO-UHFFFAOYSA-N_298K,TVMXDCGIABBOFY-UHFFFAOYSA-N_298K,IMNFDUFMRHMDMM-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,IVSZLXZYQVIEFR-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,BZLVMXJERCGZMT-UHFFFAOYSA-N_298K,GQPLMRYTRLFLPF-UHFFFAOYSA-N_298K,XSTXAVWGXDQKEL-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,YTPLMLYBLZKORZ-UHFFFAOYSA-N_298K,QSHDDOUJBYECFT-UHFFFAOYSA-N_298K,WSFSSNUMVMOOMR-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-33c161c17fa86adabe7d64afefd99acd,,0.04391018983775349,0.16220632706540045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b33966b4f67d641db4d6c8580cd108e2,,0.06879853021327648,0.3000796729723876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-186a18c752f4f21f76c65e4704fc7be7,,0.0775777502022644,0.29629583891045086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2dcd78762c5032d1b5b3a93ef6f898b5,3.3351990771373883,,,,,,,0.03210097631855745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a3d496b1fcbad08a4f1e732946d302cb,,,0.4649953867121059,,,,,0.06703912034894684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c7db9248af3d529caee91c386b57864,,,0.5217079301660803,,,,,0.07708403453379611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-21bd304f964b828142eecce0f718d41f,6.022884718797601,0.2258828279342226,,,,,,,,,,,,,,,,,,,,,0.1930048244423568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fb877f45a8159b706491376bfb744e67,7.071709855290358,0.09230107362722832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-70115cb9031821a26027a4c9d98ac864,54.40783517995854,0.3601954039778695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b48d99c3dda5b02ce7bc35a8b758a016,46.056361518377166,0.41464081012728643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e12ff232d123de9f9a7b691c4c77eae8,,,,,240.72389860655002,94.27056293825089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0021517147465399617,,0.00019446131804885772,523.9281694650142,344.827112215449,,,,,,,,,,,,,,,,,0.0002707292720909245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2cce724f7bb83be9d7138c7f5722e26b,,0.012726332966035196,0.03287504337387918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-867548ad7c75f72cad3ada74ea9c8b50,,0.04371340493894654,0.10882978618785458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1f0ef30b90359d352426cbf93327e03b,,0.26169805187335116,0.9451109216898516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ce8173e1b2ca618003d7a57c5bab64fc,1.4060545605921901,0.3300012674433586,1.422552672806736,,,,,,,2.0647295277209174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c047800a317e78dda3e6f56b23a9137,,0.3101165320471265,0.9707829078757957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5d21dad0bce099244138bdcd0a410e0d,1.6586413999982654,0.196597146646103,,0.04481262534998754,,,,,,,,,,,,,,,0.31368795540074745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-29c4141c741c8af2dfa727803041cce8,1.4917388194425987,0.0977941058879079,,0.04720056167280714,,,,,,,,,,,,,,,0.06541757092118035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2880c9f199bf8245cd1432084fc8c6f4,,,,,,,,,,,,,,,,49.715937511235666,,,,,,,,,,,,,,,,7324.952155646394,436.43791520068197,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-020667879dbefe5573dc639d5cba61d4,8.92544803668519,,0.536749904748169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4ccd52f4d274e19706ab4ae5e1fd3a79,1.576758490990854,0.07796680669098682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5cf695f4a0ac0221b445307d8d9b0bf6,2.41620216520504,0.10724410500678958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e3b55d6bd4a1052c6a1e17c012aaba1c,5.808829161913148,0.806524830665979,0.19673292969502695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-dfd5bcca69f38ac57ed86a59b463ab36,3.968254667503383,0.2101173501806053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ddb1ad0bb78020e43056b2c27325f05c,2.266794047472342,0.2556268109224005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ee36b2a9095ec91288836a44edfdc823,5.61769856096679,,4.699610499318886,,,,8.633338505865783,,,6.177518702207805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8a8f6b8befba091e13b80a67b12a16d1,0.2523494903577428,0.1452878984456757,0.20473347395366845,,,,,0.37902673345362003,,,,,,,,,,,1.8126726003348141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-810f774ed06a6416ba74c19ba4d8d6c9,6.421920597720623,0.1844910792428818,0.24527607802726176,,,,,0.1184967484586848,,,,,,,,,,,74.70143535701155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-721e3d3b75333a1264f6f76660fa126d,,2.2773094665444655,0.4247958963178585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0fb9cd90a3c285e3e9bd8d5ec4aa1e84,,3.7440481273109945,0.6795355746864101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ec51d0d95e8f6b2fbd6da765dd5f5d81,43.60681849743765,,0.3207113142501219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0e6daa901e5deee6530e1aeed23e250d,13.480536474150902,,0.4366576325700967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-88dfabd39762c7dee53c5d77994d8283,9.318275074337706,,0.5178399610513378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68c5b2e035a914ecd9c7843d2e1010fe,7.990818486438652,,0.6091533186428747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-efba9c9b30182978a92b942ed98255b1,,,,,,,,,3.688911767494747,14.371168631303348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d5d85c36970e85d96281f49547769c72,5.281649549057874,0.21163787516236993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.9754482997643192,0.16311115482686617,0.5655232885054347,,,,,0.21297983475769403,,,,,,,,,,,0.22570074102239052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5fee9a23ff456bc1904034f8ccd4dd08,,,1.0871587168120547,,,,9.445525487442165,,10.909214339290532,9.426810059517663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f3c192944e2aca4c0d3eb6d4f981156d,,,0.3839921684591667,,,,6.129483121184432,,3.848045695776011,3.281634373571674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-cb2a5e5740bf1df317891d5a46587621,0.8614744132387077,0.05733394316023505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-663cda636b0d73cd9f7f1e759f9768d5,,,,,,,,,,,,,,,,,11.087422379854882,,,,41.19488054605799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fe8dc0f9928b0309f7e606341decb473,,,,,,,,,,,,,,,,,29.581770911171294,,,,9.709504154214812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-133b95b92ad5d1c6d41b354f5074d193,,,,,,,,,,,,,,,,,75.33904640875055,,,,1364.2587452634584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ae8d8ff1beb21b72d00e6d08b9ccda5e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.9079951966936,,,,,,,,,,,,,,,,,,3478.936431335938,,,,919.1692205784756,
NIST-MATDB-0e6a8a8b0842950590361dce7db09b89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.6492174863333,,,,,,,,,,,,,,,,,,,,,76.84576302481688,,,,
NIST-MATDB-538f1469b1067361761a297c161b218f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.70193084927217,,,,,,,,,,,,,,,,,,,,,103.93039177068701,,,,
NIST-MATDB-4f55e5f1edb5dedc492c2444ecda4bb5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.85417350205623,,,,,,,,,,,,,,,,,,,,,55.772221289402054,,,,
NIST-MATDB-616b0a7cef013735e93a3a5a1857186e,450.23435810329073,0.24738754936376373,,0.10476382792065378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.15300166761261,,,,,,
NIST-MATDB-1148733855623c091c32b0735d4fc203,,,,,,,,,,,208301.66965759796,,,,,,487797.24379512004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6cb0f1ed0f803d471a885b100e8909b2,,,,,,,,,,,86.86195221514984,,,,,,568.7863614919953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-08315b03c686d7f2e6a10ca16f45d829,,,,,,,,,,,0.10363342728321388,,,,,,39.197272759922114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-64b2b2161e7d2af59c4f078c374bc90f,,,,,,,,,,,167.69437666066844,,,,,,3889.5099945796296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7081ac565cb30dbee2a27fd3fadb1a99,84.08602934725002,0.374496510593827,,,,,,0.015153940949078954,,,,,,,,,,,,,,,0.1242805487705502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-491192ed26a6d330c528293f1cd1c82a,0.20898027827567836,,0.07714125072944346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-13f99e3251e8f9cd9ab85ee3bebd9cd6,0.1476813261483744,,0.0425973630888504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0abcc735c2833336373a423e5cef5841,0.1753598174396382,,0.05252762848979475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-65ea637001b27b5c86d553f76fe2b829,0.1973133945566345,,0.049249394542770296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-32e77061e4ee1bd3d6e0b2bddff41582,404.73746372489745,0.4304466147082585,2.588022226607926,,,,,,,,203573.56823367544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c539c6b12cbbfb4d9da4872225bbd86d,,0.056100419133229024,,,,,,,,,477.602260122689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-02850704a326f61207a8d2611b8200aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,3581.7914249446712,,,,,,,,,,11715.606149279765,,,,,,,,,,,,,,,,
NIST-MATDB-a9d1a3e402b385901c59b69481e00117,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5451672116855,,,,,,,,,,274.99914359396683,,,,,,,,,,,,,,,,
NIST-MATDB-69ca4cf1e3e0c4d47a7412a5442b4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.7323917728809,,,,,,,,,,25034.04488626779,,,,,,,,,,,,,,,,
NIST-MATDB-a51e31fd1675f01c5964a5c7d1b761b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,6781.0375415697845,,,,,,,,,,6917.23809259411,,,,,,,,,,,,,,,,
NIST-MATDB-abf66157d5cc57c8d394c02171df4c1a,,1.2391378307262806,,0.12836025858972835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-62df1ce09c126da2a0753b6c5e4da27b,,,0.4979783748637898,,,,,,10.559056645144587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-952573153c32f6838484226ec92b4c93,1.5169467594641124,0.28003370818265505,1.5262369287875917,,,,,,,,,,,,,,,,0.5523496853240091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0430f3ede7fd0f8d58eb6cf454011ef2,2.343245873217378,0.3230548153610859,0.9948289695232279,,,,,0.08813755437126283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ff8cfc4e6a79e6514be2533a5f5506ad,0.1526397969225477,,0.054060078085411425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a1bdf82f0afe3a452bddcbc2eb8d4016,4.2096529177827735,,0.7156968978898338,,,,,0.010441149684370677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4144e097d2fa7a491cec2a7a4322f2bc,1.4811302347777535,0.25351132583107944,,,,,,0.1104929984898915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-cfcde273f62725c88b0a978e7d32c989,5.525649674814058,0.26208014488152126,1.3690145965186418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-96d0c696fc8df10903f18249ae1b1cbe,6.943354004115603,0.32400843518691314,1.8953203245677708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ca340ed7906c668a8540e2309a390609,3.7829562478962284,1.2840959472745588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6ec2eb5105384e6d374013695420ac86,2.0899668362545767,0.21227404580234538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f8588d1c3c921eb65996480b08ede587,3.187710639113606,0.8811353731490303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-931b4a66ede38d35742a9d5f2635b66e,4.959100039785535,,1.0679961170809698,,,,25.90647608709836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f7dc4657c1d121aa6da15e936391c2cb,2.3327443101308925,,,,,,,0.029286131234565912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,1.538333769099807,,,,,,,,2.554221234654893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e39ed2a7b9990b183de86117b0e4f911,,,,,,,,,,,176.4560851053307,,,,,66.42698168905174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-646305b7be8c332d8656167133c58d58,6.691035645244828,,0.7319523801968577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-620c2bb19ef3139e5ab5739c92127cf0,0.9522510645476071,,0.563357539486224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4092ca2b1dd76e307308821db726503b,1.4715258042813226,,0.5356516688590088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.393490944190645,,0.8348605799918272,,91.44705735728616,104.77369803498831,,,0.9550681497822497,8.008513398828386,,,,,,,,,,,,,,,,,,,198.31537148351077,,,,,,,,,,,,,,,,,,,,,339.27799213422554,,,,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0496736488349914,,0.8024175740887941,,32.33369278850463,35.166856944083506,,,4.198849476923355,4.69173943663781,,,,,,,,,,,,,,,,,,,307.6209288313687,,,,,,,,,,,,,,,,,,,,,249.20883633735266,,,,
NIST-MATDB-279c9ad5012a5473728672cd454133fb,0.31031824662060137,0.03302515600016913,0.07024008449164264,0.05495117348383149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-157d2c3d9f1568cf1e25b51ade68fffd,0.4184193649258489,0.04246187159092204,0.09083931919604876,0.1524180507706083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9ea5b1c8bc15f80b94f81fb64838c18e,,,0.8159302263790859,,,,,0.16902384767951428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8d52590af8279506fe8d09e42a608e3c,,,0.6200241381910766,,,,,0.16759336666324692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ce3981d3c889019308da33b3c84ba572,,,0.6873540817073969,,,,,0.1861996432576973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a037529abb7038e386450d095dfb6644,,,0.7475793704487194,,,,,0.2044273805022383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-26148e4d0e1d3db542aef6017909ee64,,,0.7962478371823739,,,,,0.33117855379892575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e2461692eb8044ca4c48fea02c5f096c,2.259771373690521,,1.0116539106888918,,,,9.407693813215884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,22.83086318827765,1.0005531158013876,0.6965737395268986,,,44.91978455210202,,,39.38162616170225,45.715433484006624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,257.4306829953882,1.4025275489622098,1.3632247890440323,,,354.7369607037742,,,279.3621700445447,154.92549391730782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,216.4635909071227,1.25582155356775,1.2457550447623587,,,209.47119352096487,,,313.2939319923294,153.117115292801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,37.16679505651383,1.389094042797802,1.5596854607724084,,,233.37112850050792,,,163.19080168852264,156.49183245192012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ac3cdaec8e45fd06779a77980de301cb,2.0541719786704826,,0.5641443932699937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1561fd28bd1db27e6565bb096dc87e24,2.1694778285818646,,,,,,,0.060242407252309935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b1d442c4ac766d1f5097e2ffc559d14f,1.0911517256517373,0.13578922563243429,0.34301491180335314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a32141d840ee476b01d03de6aabc5dd0,,,,,,,,,,,,,,,,,1349.4000097108828,,,,,,,,,,,,,,,,,,,936.7044140601938,,,,,1002.0778473534963,,,,,,,,,,,,,685.5326858734563
NIST-MATDB-ec7a61a3cdcf887e5c56f0d182f1049a,3.15115992810743,0.02549324712701511,0.024546772701110272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7208d91e4112275967c2b765718ce7ed,2.5643650688494963,0.024028219342511748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba50f198f1961235942fa6c4d21f339b,0.7905171262000137,,0.429502386311079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ece3999f37972593c395567da10928af,0.9191475497058371,,0.5783741714817234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6661b8f3527d89bac378848586050a49,0.7998809112399672,,0.5662893880775367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-09de4ab275dd446651a68a5312b87ab0,1.1226384954051858,,0.6247246680543949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-323d92d82fd0722bc64d74fcf633d649,0.744977441535433,,0.1564475997260889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-cb327448137b4899eea8cf7f5217ca95,0.9268411158775333,,0.30275098555985097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c238016c7b183d0c206f80eb06bbf713,0.008051257712263027,,0.00158896837621911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-bb5f14b7a97f35a32e012b53d3670bb7,,,0.22203874096187626,,,,,,,,,,,,,248.1403565494184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-eac31584ad49217cba58bde85c79de24,1.158097973699586,,,,,,,,,,,,,,,357.2775378213364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c66fcb7fe4e6e8bddff9867285addb18,1.6547484122981038,,0.47288124569199347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2af8e8ffa63fe22e424cc773bf4c5ba4,0.8828520019784241,,0.12524804529474998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e3d41515552e2ff3025163484768aab2,0.8147965992609462,,0.20930932682497136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-07af26bd81573554d0dfd228787e3e50,1.3405279576067992,,0.36271840243694237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7cbc8489b9167ea2715313a978d69d2d,2.97846053474616,,0.5771194185074655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
